Localidad,Sucursal,Direccion
PUERTO RICO,FINANCIERA,9 de julio y Comandante Andrecito 0
PUERTO RICO,FARMACIA / PERFUMERIA / LIMPIEZA,AV. SAN MARTIN  1502
PUERTO RICO,OTROS,AV. SAN MARTIN ESQ. GUTIERREZ 1
PUERTO RICO,ARTICULOS DEL HOGAR,GRAL MANUEL BELGRANO 845
