Localidad,Sucursal,Direccion
SAN ANTONIO DE ARECO,KIOSCO/ MAXIKIOSCO,ALSINA  264
SAN ANTONIO DE ARECO,KIOSCO/ MAXIKIOSCO,ARELLANO 712
SAN ANTONIO DE ARECO,POLIRUBRO/ MULTIVENTAS,AV. SMITH Y GRAL. PAZ  0
