Localidad,Sucursal,Direccion
VILLA KRAUSE,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AV. SARMIENTO  420
VILLA KRAUSE,POLIRUBRO/ MULTIVENTAS,BOULEVARD SARMIENTO 623(OESTE)  633
VILLA KRAUSE,POLIRUBRO/ MULTIVENTAS,GENERAL ACHA S/N 0
VILLA KRAUSE,KIOSCO/ MAXIKIOSCO,REP DEL LIBANO OESTE 1448
VILLA KRAUSE,CENTRO DE COBRO,REPÚBLICA DEL LÍBANO Y ALVEAR 0
