Localidad,Sucursal,Direccion
LA LEONESA,OTROS,AV. MARIANO MORENO 371
LA LEONESA,TELEFONIA CELULAR Y ACCESORIOS,COLECTORA COMISARIO CRISTIAN VERA 460
LA LEONESA,AGENCIA DE LOTERIA,GERONIMO FERNANDEZ 119
