Localidad,Sucursal,Direccion
CHASCOMUS,FOTOGRAFIA / VIDEO CLUB,AVDA BARTOLOME MITRE 19
CHASCOMUS,KIOSCO/ MAXIKIOSCO,BARTOLOME CORREA 8
CHASCOMUS,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,LIBRES DEL SUR 11
