Localidad,Sucursal,Direccion
LA TABLADA,OTROS-SUCURSAL CON RETIRO DE EFECTIVO, AV. CROVARA 424
LA TABLADA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AV CROVARA 1098
LA TABLADA,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AV. CROVARA 2472
