Localidad,Sucursal,Direccion
MINA CLAVERO,LOCUTORIO/ CIBER,ENRIQUE MUIÑO		  1170
MINA CLAVERO,POLIRUBRO/ MULTIVENTAS-SUCURSAL CON RETIRO DE EFECTIVO,LOS VALLES 0
