Localidad,Sucursal,Direccion
MERCEDES,TELEFONIA CELULAR Y ACCESORIOS-SUCURSAL CON RETIRO DE EFECTIVO,CHACABUCO Y JUAN PUJOL  0
MERCEDES,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,FRAY LUIS BELTRAN  1301
MERCEDES,SUPERMERCADO/ HIPERMERCADO,FRAY LUIS BELTRAN 1055
MERCEDES,TELEFONIA CELULAR Y ACCESORIOS-SUCURSAL CON RETIRO DE EFECTIVO,RIVADAVIA 	  682
