Localidad,Sucursal,Direccion
METAN,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,ARENALES 125
METAN,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,BELGRANO 571
METAN,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,BELGRANO ESTE  39
METAN,FINANCIERA,Mitre esq. Caseros 0
METAN,GESTORÍA / ESTUDIO CONTABLE-SUCURSAL CON RETIRO DE EFECTIVO,SALTA 61
METAN,AGENCIA DE LOTERIA,SANEZ PEÑA 1048
