Localidad,Sucursal,Direccion
RAFAEL CALZADA,AGENCIA DE LOTERIA,AGÜERO 2209
RAFAEL CALZADA,BANCO,ALTAMIRA 1530
RAFAEL CALZADA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,ALTAMIRA   1798
RAFAEL CALZADA,LIBRERIA / JUGUETERIA / COTILLON,AVDA GRAL JOSE DE SAN MARTIN 3554
RAFAEL CALZADA,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,CATAMARCA 2597
RAFAEL CALZADA,KIOSCO/ MAXIKIOSCO,COLON 3499
RAFAEL CALZADA,AGENCIA DE LOTERIA,LERROUX 2073
