Localidad,Sucursal,Direccion
VILLA GENERAL MITRE,AGENCIA DE LOTERIA,AV A ALVAREZ JONTE 2651
VILLA GENERAL MITRE,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV GAONA 2721
VILLA GENERAL MITRE,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,AVDA NAZCA 2039
