Localidad,Sucursal,Direccion
MAQUINISTA F SAVIO,CENTRO DE COBRO-SUCURSAL CON RETIRO DE EFECTIVO,9 DE JULIO (EX MARIORICARDO)   30
MAQUINISTA F SAVIO,AGENCIA DE LOTERIA-SUCURSAL CON RETIRO DE EFECTIVO,C DEL GARCIA 1121
