Localidad,Sucursal,Direccion
POTRERO DE LOS FUNES,OTROS,AV. CIRCUNVALACION 9474
POTRERO DE LOS FUNES,BANCO,AV. EL CIRCUITO  0
POTRERO DE LOS FUNES,BANCO,LOS PARAISOS 1201
