Localidad,Sucursal,Direccion
BELLA VISTA,LOCUTORIO/ CIBER-SUCURSAL CON RETIRO DE EFECTIVO,AV. RICCHIERI 957
BELLA VISTA,LIBRERIA / JUGUETERIA / COTILLON,ENTRE RIOS 979
BELLA VISTA,AGENCIA DE SEGUROS,SENADOR MORON 899
BELLA VISTA,KIOSCO/ MAXIKIOSCO-SUCURSAL CON RETIRO DE EFECTIVO,SOURDEAUX 190
BELLA VISTA,AGENCIA DE LOTERIA,TENIENTE GENERAL RICCHIERI 395
