IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
861,9902711,CORREO SAN VICENTE (MI),DEMOCRACIA 297,SAN VICENTE,Misiones,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 19:00hs,,,-26.993112,-54.486153
1740,11649255,CIBER BLUE,AV. LIBERTADOR 959,SAN VICENTE,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:00hs y 16:00hs a 19:00hs,Sáb. 07:00hs a 22:00hs ,Dom. 07:00hs a 22:00hs ,-26.9920098,-54.479193
2037,6949362,LIBRERIA MONICA,AV. TEJEDA 705,SAN VICENTE,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 15:30hs a 19:00hs,Sáb. 08:00hs a 12:30hs ,,-26.9954611,-54.486578
3428,6749118,FERRETERA DEL NORTE,AV. TEJEDA 521,SAN VICENTE,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 15:00hs a 20:00hs,Sáb. 08:00hs a 13:00hs ,,-26.994843,-54.486235
4575,10249970,AGENCIA LA ESQUINA DE LA FORTUNA,TUPAC AMARU Y LAUTARO,SAN VICENTE,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:30hs a 13:00hs ,,-26.990087,-54.477363
5146,8149446,POLOLO SEGUROS 2,JORGE NEWERY Y CONSTITUCION,SAN VICENTE,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:00hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 12:30hs ,,-27.001352,-54.479727
5335,12649019,SUB AGENCIA DE LOTERIAS 104 SAN VICENTE,AV LIBERTADOR 1045,SAN VICENTE,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:00hs a 12:30hs ,,-26.995756,-54.484007
5356,8159373,AGL SEGUROS HAURELUK SAN VICENTE,AV TEJEDA 21,SAN VICENTE,Misiones,0,0,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 12:30hs ,,-26.995105,-54.486672
