IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
454,9902250,CORREO LA BANDA,AV. BELGRANO 261,LA BANDA,Santiago del Estero,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,,-27.734752,-64.242292
1690,7049967,KIOSCO CIBER EMI - EMI,ESPANA 409,LA BANDA,Santiago del Estero,1,1,1,0,Lun. a Vie. 07:30hs a 13:30hs y 17:00hs a 22:30hs,Sáb. 08:00hs a 22:30hs ,,-27.72856408,-64.23817416
1567,10249497,AGENCIA DE TOMBOLA 179,RIVADAVIA 236,LA BANDA,Santiago del Estero,0,1,1,0,Lun. a Vie. 08:00hs a 13:30hs y 18:00hs a 22:30hs,Sáb. 08:00hs a 13:30hs y 18:00hs a 22:30hs,Dom. 09:00hs a 14:00hs ,-27.72980227,-64.23894855
1614,8118021,COREFIN (SANTIAGO DEL ESTERO - LA BANDA),ESPANA 134-136,LA BANDA,Santiago del Estero,0,0,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-27.73022043,-64.24114098
4928,12449292,MISKY YANA,IRIGOYEN NORTE 195,LA BANDA,Santiago del Estero,0,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 17:30hs a 21:30hs,Sáb. 09:00hs a 13:00hs y 18:00hs a 21:00hs,,-27.732988,-64.242794
