IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
1961,6149276,AUTOSERVICIO BENEDETTI,AV. SAN MARTIN Y CORRIENTES,MARIANO I LOSAS EST SOLAR,Corrientes,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 21:00hs,Sáb. 08:00hs a 13:00hs y 16:00hs a 21:00hs,Dom. 09:00hs a 12:00hs ,-29.37603,-58.195176
