IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
564,9902361,CORREO RIO GRANDE,BERNARDINO RIVADAVIA 968,RIO GRANDE,Tierra del Fuego,1,0,1,0,Lun. a Vie. 09:00hs a 17:30hs ,,,-53.788929,-67.703807
1540,10249481,MERCADITO AEROPUERTO,LOS COHIUES 1071,RIO GRANDE,Tierra del Fuego,0,0,1,0,Lun. a Vie. 08:00hs a 15:00hs y 16:00hs a 24:00hs,Sáb. 08:00hs a 15:00hs y 16:00hs a 24:00hs,Dom. 08:00hs a 15:00hs y 16:00hs a 24:00hs,-53.777265,-67.732151
2288,7549884,RECO12 POLIRUBRO EL CHINO,KEKAUH 156,RIO GRANDE,Tierra del Fuego,1,1,1,0,Lun. a Vie. 10:00hs a 21:00hs ,Sáb. 10:00hs a 15:00hs ,,-53.80138933,-67.6633511
2116,90001135,C.S. CARREFOUR RIO GRANDE II,PERU 76,RIO GRANDE,Tierra del Fuego,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,,-53.77389584,-67.72180321
3616,12049944,KIOSCO KAREN,ESTRADA 2287,RIO GRANDE,Tierra del Fuego,1,1,1,0,Lun. a Vie. 09:30hs a 23:00hs ,Sáb. 10:30hs a 23:00hs ,Dom. 10:30hs a 19:00hs ,-53.796167,-67.721973
4730,11949524,MULTIRUBRO PERLITAS,TOLHUIN 408,RIO GRANDE,Tierra del Fuego,1,1,1,0,Lun. a Vie. 08:30hs a 23:00hs ,Sáb. 08:30hs a 23:00hs ,Dom. 09:00hs a 23:00hs ,-53.804613,-67.667183
4610,11949511,MULTIRRUBRO DON PEPE,ESPORA 555,RIO GRANDE,Tierra del Fuego,1,1,1,0,Lun. a Vie. 08:00hs a 24:00hs ,Sáb. 08:00hs a 24:00hs ,,-53.786719,-67.695658
4611,5849012,MONTECARLOS SHOPPING,SAN MARTIN 1080,RIO GRANDE,Tierra del Fuego,0,1,1,0,Lun. a Vie. 09:30hs a 12:30hs y 15:30hs a 20:30hs,Sáb. 10:00hs a 13:00hs y 16:00hs a 20:30hs,,-53.782377,-67.708718
