IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2815,5319064,CARREFOUR EXPRESS (0350),HUMBOLDT 1982,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.582574,-58.432696
2976,5319331,CARREFOUR EXPRESS (660),JUAN SEGUI 4524,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.574077,-58.420282
2981,5319335,CARREFOUR EXPRESS (679),SCALABRINI ORTIZ 1396,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.592208,-58.426936
2688,5319208,CARREFOUR EXPRESS (0537),CHARCAS 4389,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.583103,-58.4239
2708,5319226,CARREFOUR EXPRESS (0555),GUEMES 4159,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.584789,-58.419185
2717,5319230,CARREFOUR EXPRESS (0559),TEODORO GARCIA 2310,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.568371,-58.444555
2721,5319295,CARREFOUR EXPRESS (0630),ARAOZ 2148,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.588254,-58.419093
2734,5319010,CARREFOUR EXPRESS (0251),ARCE 730,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.568617,-58.43482
2769,5319022,CARREFOUR EXPRESS (0306),J.S.M.ORO 2709,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.57723,-58.422461
2775,5319028,CARREFOUR EXPRESS (0312),CERVINO 4634,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.575366,-58.422723
2794,5319044,CARREFOUR EXPRESS (0328),GODOY CRUZ 2793,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.577707,-58.424381
3236,9749227,DESPENSA SAN LUIS,SAN LUIS 2817,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 14:30hs y 15:30hs a 18:30hs,,,-34.599741,-58.40548
3067,7059010,AGL DQTD,MALABIA 1225,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 09:00hs a 22:00hs ,,,-34.593405,-58.430979
3437,8749122,AGENCIA COSTA RICA,COSTA RICA 4737,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 10:30hs a 18:30hs ,Sáb. 10:00hs a 18:30hs ,,-34.587776,-58.427577
3471,12249135,LOCUTORIO GO-6,LUIS MARIA CAMPOS 791,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,,,-34.5694843,-58.436489
3496,5319379,CARREFOUR EXPRESS (699),AV. DORREGO 2145,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 11:00hs a 20:00hs ,Dom. 11:00hs a 20:00hs ,-34.578051,-58.439382
3513,8049339,AUTOVIA SANTA FE,AV. SANTA FE 4748,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 08:00hs a 21:00hs ,,-34.578031,-58.427082
4044,8749156,SERVICIOS ROFCHUC MATIENZO,BENJAMIN MATIENZO 1875,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,,,-34.569382,-58.435061
4128,5319395,CARREFOUR EXPRESS (746),AREVALO 2915,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 11:00hs a 20:00hs ,,-34.571942,-58.431051
4226,5319398,CARREFOUR EXPRESS (747),CABRERA 4106,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.595978,-58.424334
3978,5319394,CARREFOUR EXPRESS (745),SERRANO 1458,PALERMO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.589676,-58.431687
4430,90001203,C.S. PALERMO I,ARMENIA 2109,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-34.586879,-58.423449
4238,10249919,NUEVA AGENCIA ECUADOR,ECUADOR 1577,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 20:00hs ,,-34.59234,-58.402708
4243,11649343,LOCUTORIO CYBER CALL,AV.WARNES 486,PALERMO,Capital Federal,0,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,Sáb. 08:30hs a 19:00hs ,,-34.601979,-58.443155
4336,12449158,SUPER KIOSCO ACUARIO,AV.CORDOBA 5012,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.591282,-58.434598
4671,8749201,SERVICIOS ROFCHUC JULIAN ALVAREZ,JULIAN ALVAREZ 2570,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,Sáb. 09:00hs a 14:00hs ,,-34.585888,-58.413392
4591,11649346,LOCUTORIO MAGICO,JULIAN ALVAREZ 435,PALERMO,Capital Federal,0,1,1,0,Lun. a Vie. 10:00hs a 13:00hs y 14:00hs a 19:00hs,,,-34.600431,-58.435818
6746,,NSA AR PLAZA ITALIA - PAGO EXPRESS THAMES,THAMES  2426,PALERMO,Capital Federal,1,0,0,0,Lun. a Vie. 1000 A 1900,Sáb. 1000 A 1900,,-34.581865,-58.422605
6747,,NSA AR PLAZA ITALIA - SOBRE RUEDAS,AV. SANTA FE  4448 PB LOCAL 5,PALERMO,Capital Federal,1,0,0,0,Lun. a Vie. 0930 A 2000,Sáb. 1000 A 1900,,-34.579661040816,-58.424291244898
6776,,TELECENTRO PLAZA GUEMES,GRA. LUCIO N. MANSILLA  3807,PALERMO,Capital Federal,1,0,0,0,Lun. a Vie. 0900 A 2100,Sáb. 1000 A 1700,,-34.589117,-58.417062
5718,12449369,ATRAPASUENOS,GALLO 1493,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 09:30hs a 19:00hs ,,,-34.592906,-58.409684
5070,12449314,MAXIKIOSCOTE,BILLINGHURST 2050,PALERMO,Capital Federal,0,1,1,0,Lun. a Vie. 07:00hs a 21:00hs ,Sáb. 07:00hs a 21:00hs ,,-34.587604,-58.407889
5105,12449317,TOTAL PAYMENT OPEN BERUTI,BERUTI 2702,PALERMO,Capital Federal,0,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.57868,-58.422712
5114,12449326,TOTAL PAYMENT OPEN MAURE,MAURE 1702,PALERMO,Capital Federal,0,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.566769,-58.435908
5220,12449315,DE TODO 24 PENA,PENA 2769,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-34.587252,-58.402584
5890,8049406,AGENCIA VIDT,VIDT 2089,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,Sáb. 10:00hs a 16:00hs ,,-34.587814,-58.412388
4959,8749218,SERVICIOS EXPRESS ARAOZ,ARAOZ 2797,PALERMO,Capital Federal,1,1,1,0,Lun. a Vie. 08:00hs a 19:00hs ,Sáb. 09:30hs a 14:00hs ,,-34.584213,-58.412499
