IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
5147,8159294,AGL SEGUROS TREMOUILLES,CALLE 38 N 699,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 08:00hs a 17:00hs ,,,-34.907579,-57.964112
5162,8159296,AGL SEGUROS KELIS,CALLE 66 N 3895,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 12:00hs y 16:00hs a 18:00hs,,,-34.987805,-58.002843
5286,8159339,AGL SEGUROS GUERRERO,CALLE 64 N 232,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 12:00hs y 16:00hs a 18:00hs,,,-34.917416,-57.929355
5288,8159341,AGL SEGUROS ORGANIZACION FUENTES,CALLE 32 N 1837,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 12:00hs ,,,-34.920761,-57.992031
5998,12449388,DRUGSTORE AGUS,PLAZA ITALIA 10/12,LA PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.911428,-57.955455
5422,90001224,C.S. LA PLATA,CALLE 56 836,LA PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 12:00hs ,,-34.921805,-57.94987
6103,8149677,OFICINA 31,AVENIDA 31 NRO.328,LA PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,,,-34.928546,-57.986126
6105,8149679,OFICINA 38,CALLE 18 N 308,LA PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.916046,-57.973046
5463,8159422,AGL SEGUROS VALENTI,CALLE 60 N 1934,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.946376,-57.96928
5503,8159434,AGL SEGUROS VALENTI VICENTE,CALLE 13 N 163,LA PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 12:00hs y 16:00hs a 18:00hs,,,-34.909059,-57.971481
4896,11949563,POLIRUBRO HUGO,CALLE 143 N 1563,LA PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.943511,-57.994404
