IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
809,9902650,CORREO BELLA VISTA (CO),CORRIENTES 689,BELLA VISTA,Corrientes,1,0,1,0,Lun. a Vie. 07:00hs a 12:30hs y 16:30hs a 19:30hs,,,-28.506161,-59.041482
1881,8949506,TELECENTRO PLAZA,CORRIENTES 1090,BELLA VISTA,Corrientes,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 22:00hs,Sáb. 10:00hs a 13:00hs y 17:00hs a 21:00hs,,-28.503804,-59.037298
2858,11949168,KIOSCO LA RATONERA,LA RIOJA 501,BELLA VISTA,Corrientes,0,1,1,0,Lun. a Vie. 07:00hs a 13:00hs y 15:30hs a 21:00hs,Sáb. 07:00hs a 13:00hs y 15:30hs a 21:00hs,,-28.509861,-59.043252
3070,11649319,CYBERJUEGOS,FEDERACION 714,BELLA VISTA,Corrientes,0,1,1,0,Lun. a Vie. 08:00hs a 23:00hs ,,,-28.51475,-59.042721
4496,12449195,KIOSCO MAURI,LIBERTAD 1525,BELLA VISTA,Corrientes,0,1,1,0,Lun. a Vie. 08:00hs a 05:00hs ,Sáb. 08:00hs a 05:00hs ,Dom. 08:00hs a 05:00hs ,-28.523026,-59.043767
4882,12249173,CYBERJUEGOS II,JOSE F.GONZALEZ B PLURIANUAL MZ L CASA9,BELLA VISTA,Corrientes,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 15:00hs a 21:00hs,Sáb. 08:00hs a 13:00hs y 15:00hs a 21:00hs,Dom. 08:00hs a 13:00hs y 15:00hs a 21:00hs,-28.5303,-59.048858
