IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2065,90001110,C.S. CARREFOUR CORDOBA JARDIN,AV. OHIGGINS 3765,BIALET MASSE,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.283131,-64.462873
4554,11949504,SAN - MAR,ORTIZ HERRERA 735,BIALET MASSE,Córdoba,0,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 17:00hs a 20:00hs,Sáb. 08:30hs a 12:30hs y 17:00hs a 20:00hs,,-31.313471,-64.460707
4899,6749134,FERRETERIA LO DE TITO,RUTA 38 KM26,BIALET MASSE,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:30hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 19:30hs,,-31.324865,-64.463734
