IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3949,12449035,LA COCHERA,ENTRE RIOS 2023,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 20:30hs ,,,-27.369533,-55.896374
4245,6949536,LIBRERIA AVVIARE,SANTA FE 2194 LOCAL 1,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:30hs a 12:30hs y 16:00hs a 20:30hs,,-27.363771,-55.897384
4317,11449072,BYTE INFORMATICA,SANTA CATALINA 2310,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:00hs a 12:30hs ,,-27.369949,-55.909475
4321,6949539,LIBRERIA SAN FRANCISCO,CALLE 182 4520,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:30hs a 20:30hs,Sáb. 83:00hs a 13:00hs ,,-27.432411,-55.927222
4653,10249979,LA ESQUINA DE LA SUERTE,AV. URUGUAY 5505,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 12:30hs ,,-27.398702,-55.901959
4830,6749132,FERRETERIA SAN MARCOS,CALLE 152 3699,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 20:30hs,Sáb. 08:00hs a 13:00hs ,,-27.415717,-55.924302
4542,10249961,SUB AGENCIA 116,CHACABUCO 3790,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:00hs a 13:00hs ,,-27.385758,-55.916295
4643,12449244,MINIMARKET LO DEL VIEJO,AV. SALVADOR MIQUERI 2961,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 21:00hs,Sáb. 08:00hs a 13:00hs ,,-27.401564,-55.943387
4999,9749330,CHIPAS GOURMET,CALLE 131 (JAURECHE) 9029,POSADAS,Misiones,0,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 08:30hs a 13:00hs ,,-27.376437,-55.940537
5132,8159279,AGL SEGUROS GOTTSCHALK 1,AV URUGUAY 2980,POSADAS,Misiones,0,0,1,0,Lun. a Vie. 08:30hs a 20:00hs y 08:30hs a 12:30hs,,,-27.377577,-55.898995
5133,8149444,SEGUROS CAERO,AV LOPEZ Y PLANES 2701,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:30hs a 20:30hs,Sáb. 08:30hs a 13:00hs ,,-27.37364,-55.904485
5134,8159280,AGL SEGUROS GOTTSCHALK 2,ESTADO DE ISRAEL 2701,POSADAS,Misiones,0,0,1,0,Lun. a Vie. 08:30hs a 20:30hs y 08:30hs a 12:30hs,,,-27.381226,-55.897552
5156,8149448,SERVICIOS LAVALLE,LAVALLE 5508,POSADAS,Misiones,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:30hs a 20:30hs,,,-27.397969,-55.90944
