IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2296,7549890,BLASSAP BELGRANO,BELGRANO 3456,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,,,-37.99701504,-57.55631059
2328,11349011,EL ALAMO DOS,SAN JUAN 1255,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 20:00hs,,-37.98793396,-57.55953859
2330,8749067,INTERSERVICE I,EDISON 785,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,Sáb. 10:00hs a 18:00hs ,,-38.04450686,-57.55080457
2341,8149255,GRUPOASSIL,GASCON 1967,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 17:00hs ,,,-38.009052,-57.545749
2368,8049274,CYBER TITAN III,AV. COLON 9601,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 21:00hs,,-37.968202,-57.619351
2438,8049285,ANKER SERVICIOS,AV. POLONIA 503,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 06:00hs a 24:00hs ,Sáb. 06:00hs a 24:00hs ,Dom. 06:00hs a 24:00hs ,-38.010414,-57.591378
2448,11949126,POLIRUBRO OTTO,BOLIVAR 2620,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,,,-38.00254,-57.549619
2842,10449022,PASEO DE COMPRAS AVELLANEDA CRS,ARTURO ALIO 3092 LOC 3,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 21:00hs,,-37.986219,-57.604183
2864,6949435,LIBRERIA LA MARTINA,SANTA MARIA DE ORO 4352 LOCAL 16,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 19:00hs,,,-38.091953,-57.556375
2940,12049561,MAXIKIOSCO CERRITO,CERRITO 343,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 07:00hs a 21:00hs ,Sáb. 07:00hs a 21:00hs ,Dom. 07:00hs a 21:00hs ,-38.033364,-57.55808
2963,11949200,POLIRUBRO PICHI,JUJUY 1620,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 14:00hs a 18:30hs,Sáb. 09:00hs a 13:00hs y 14:00hs a 18:30hs,,-37.994653,-57.554471
3168,8249063,CENTRAL DE PASAJES WEB MAR DEL PLATA,CORRIENTES 1702,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 21:30hs ,Sáb. 09:00hs a 21:30hs ,Dom. 09:00hs a 21:30hs ,-38.000996,-57.543859
3036,11649316,TITAN FERIA 180,AV. ARTUTO ALIO 1932,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 11:00hs a 23:59hs ,Sáb. 11:00hs a 23:59hs ,,-37.976891,-57.596586
3113,9149027,MDP SERVICIOS GLOBALES 2,SANTIAGO DEL ESTERO 1767,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 10:00hs a 20:00hs ,,,-38.000497,-57.546275
3412,7949045,CYBER TITAN LURO,LURO 7606,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 10:00hs a 20:00hs ,Sáb. 10:00hs a 20:00hs ,Dom. 10:00hs a 20:00hs ,-37.972708,-57.597643
3530,12049887,POLIRUBRO MALVINAS ARGENTINAS,AV. MARIO BRAVO 3345,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-38.061516,-57.56966
3596,11949332,POLIRUBRO MANANTIALES DE ORO,SAN JUAN 375,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 10:00hs a 13:00hs y 17:00hs a 20:00hs,,,-37.980554,-57.554396
3303,5320009,SUPERMAYORISTA VITAL MAR DEL PLATA,RUTA 88 KM 5,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 08:00hs a 19:00hs ,,,-37.965504,-57.577791
3334,8118046,COREFIN (MAR DEL PLATA),AV. PEDRO LURO 3060,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 09:00hs a 12:00hs ,,-37.996057,-57.551249
3348,12049779,LO DE WALTER,AV. FORTUNATO DE LA PLAZA 3534,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 07:00hs a 13:30hs y 16:00hs a 19:00hs,Sáb. 07:00hs a 13:30hs y 16:00hs a 19:00hs,,-38.052233,-57.561722
3390,11949278,POLIRUBRO MORITO,CORDOBA 3801,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-38.01621,-57.560452
3752,11749016,STAR TICKET,GRAL ROCA 1244 DPTO 1,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 10:00hs a 14:00hs y 17:00hs a 20:00hs,,,-38.018943,-57.543852
3783,11949359,CENTRO DE COPIADO,AVELLANEDA 3301,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 12:00hs y 16:00hs a 20:00hs,,,-38.006999,-57.563081
3879,11949397,BLASSAP GENOVA,GENOVA 5702,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,-38.040685,-57.584046
3690,12049970,CANDY CRS,LA RIOJA 1829,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 15:00hs ,,,-37.998479,-57.551766
4079,11949451,CANDY II,SAN LUIS 1985,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-38.001186,-57.549743
3907,8749140,BLASSAP FERIA,SAN LUIS 1855 LOC. 27,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 19:00hs ,,-38.000195,-57.548925
3929,12449026,MAXIKIOSCO AMORES,SAN JUAN 1428,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 19:00hs ,,-37.989049,-57.561215
3930,6149335,AUTOSERVICIO BARRILETE COSMICO,SAN JUAN 799,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 17:00hs a 20:00hs,,,-37.983923,-57.557044
3940,6249092,PRISMA,TALCAHUANO 94,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 21:30hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 21:30hs,,-38.023673,-57.566714
