IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3447,10349085,COMODITY EXPRESS,MARTIN FIERRO 245,LOS ANTIGUOS,Santa Cruz,1,1,1,0,Lun. a Vie. 09:30hs a 13:00hs y 17:00hs a 20:00hs,,,-46.546221,-71.628932
6413,,CORREO LOS ANTIGUOS,GOBERNADOR GREGORES  19,LOS ANTIGUOS,Santa Cruz,1,0,0,0,Lun. a Vie. 0800 A 1600,,,-46.551082,-71.629265
