IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
958,6449073,MUTUAL CLUB BELGRANO - LA CRIOLLA,BRIG. ESTANISLAO LOPEZ 356,LA CRIOLLA,Santa Fe,0,1,1,0,Lun. a Vie. 07:15hs a 16:00hs ,,,-30.222376,-60.364323
6372,,CORREO LA CRIOLLA,9 DE JULIO  304,LA CRIOLLA,Santa Fe,1,0,0,0,Lun. a Vie. 0800 A 1230 1700 A 1800,,,-30.224328,-60.365345
