IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2143,5349311,EL SUPER CANGREJO,CAMALON Y BUTA MALLIN,ANDACOLLO,Neuquén,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 20:30hs,,-37.183526,-70.662728
3764,12249148,VENTAS SERO,GOBERNADOR FELIPE SAPAG S/N,ANDACOLLO,Neuquén,0,1,1,0,Lun. a Vie. 09:00hs a 23:00hs ,Sáb. 09:00hs a 23:00hs ,,-37.17892319,-70.668504
6142,,CORREO ANDACOLLO,GOBERNADOR FELIPE SAPAG  202,ANDACOLLO,Neuquén,1,0,0,0,Lun. a Vie. 0800 A 1600,,,-37.179031,-70.66932
