IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
1201,5149861,FARMACIA NACIF I,LARREA 1749,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:30hs a 13:00hs y 17:30hs a 21:30hs,Sáb. 09:30hs a 13:00hs y 17:30hs a 21:30hs,,-31.416468,-64.15893
909,8949152,TELECENTRO MARACAIBO,MARACAIBO 700,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-31.383683,-64.167985
943,90016004,C.S. MARIANO MAX V,AV. SANTA ANA 3500,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.412694,-64.23002
967,8113001,BANCO ROELA SAN MARTIN,SAN MARTIN 56,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 13:30hs ,,,-31.41549855,-64.18371016
968,8113003,BANCO ROELA J.B.JUSTO,AV. JUAN B.JUSTO 3455,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 13:30hs ,,,-31.38514071,-64.175913
969,8113002,BANCO ROELA ALEM,AV. LEANDRO N. ALEM 1499,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 13:30hs ,,,-31.387129,-64.160424
1416,9849018,MINIMERCADO  EL 12,"CAMINO A 60 CUADRAS KM 12,4",CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:30hs a 20:30hs,Sáb. 08:00hs a 13:00hs y 16:30hs a 20:30hs,,-31.527653,-64.156849
1240,90003021,WAL MART CORDOBA SUR,HORACIO JUAREZ 4410,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 08:00hs a 22:00hs ,-31.46653018,-64.16182449
1250,7049538,DESPENSA MARY,LOS MOLLES 6287,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 13:30hs y 16:30hs a 21:30hs,Sáb. 08:00hs a 13:30hs y 16:30hs a 21:30hs,Dom. 09:00hs a 13:30hs ,-31.46045004,-64.10030435
1264,6949228,JUAN MORREN LIBRERIA Y KIOSCO,SAN JERONIMO 507,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 18:30hs ,Sáb. 09:00hs a 14:00hs ,,-31.41918339,-64.17776057
1271,6149198,DESPENSA NORMA,PROGRESO 1936,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:30hs a 14:00hs y 17:30hs a 21:00hs,Sáb. 08:30hs a 14:00hs y 17:30hs a 21:00hs,Dom. 08:30hs a 14:00hs y 17:30hs a 21:00hs,-31.388434,-64.20553
1277,6401003,CAJA MUTUAL SAN CRISTOBAL III,LIBERTAD 61,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 14:30hs ,,,-31.40829341,-64.17983218
1285,90015017,C.S. LIBERTAD ZONA NORTE,ENRIQUE BODERAU 7571,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.33585171,-64.28831
1288,7549274,POLIRUBRO NOCHERO,AV. ALEM 3770,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 14:00hs a 22:00hs ,Sáb. 14:00hs a 22:00hs ,,-31.36470225,-64.14763075
1621,8949464,CLARO-MERCADO SUD,BOULEVARD ILLIA 155 PUESTO 7,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:30hs a 20:00hs,Sáb. 08:00hs a 14:00hs ,,-31.42139971,-64.18408986
1629,9902831,CORREO AGENCIA 22,AV. RAFAEL NUNEZ 6237,CORDOBA,Córdoba,1,0,1,0,Lun. a Vie. 10:00hs a 17:00hs ,,,-31.345318,-64.251247
1632,11849049,FARMACIA ANTA,ANTA 5713,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 17:30hs a 21:00hs,Sáb. 09:30hs a 13:30hs ,,-31.38624773,-64.25258394
1664,7549700,QUEDAR DE 10,ITALIA 2003,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:30hs y 17:30hs a 22:00hs,Sáb. 09:00hs a 14:30hs y 17:30hs a 22:00hs,Dom. 10:00hs a 14:00hs y 19:00hs a 22:00hs,-31.38889965,-64.20584167
1705,5949060,VIDEOCLUB SIMULACRO,AV. COLON 1582,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 10:00hs a 13:00hs ,,-31.40740165,-64.20430773
1732,7949011,HELADERIA YO,24 DE SEPTIEMBRE 898,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 20:00hs ,Sáb. 09:00hs a 20:00hs ,,-31.41510308,-64.17078382
1766,9749101,ALMACEN NAZARENO,BILBAO 2496,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 20:00hs,,-31.43669117,-64.15819933
1807,9849072,LA GLADYS II,SANTA ROSA 2395,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 15:00hs a 21:00hs,,-31.4036118,-64.21324788
1522,11849011,FARMACIA MARTINEZ,RECONQUISTA 3833,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.4377652,-64.23865269
1530,5249076,GN - COM SRL,AV. BERNARDO O HIGGINS 3026,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 07:00hs a 13:00hs y 16:00hs a 21:00hs,Sáb. 07:00hs a 13:00hs y 16:00hs a 21:00hs,Dom. 07:00hs a 13:00hs y 16:00hs a 21:00hs,-31.446956,-64.168739
1559,6449201,CENTRO DE ALMACENEROS,LIMA 379,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 16:00hs ,,,-31.41406098,-64.17750427
1573,8949456,TELECENTRO SANTA ROSA,SANTA ROSA 94,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:30hs a 18:00hs ,Sáb. 09:30hs a 13:00hs ,,-31.41227255,-64.18376769
1999,8949512,CENTRO DE SERVICIOS OCTAVIO PINTO,OCTAVIO PINTO 2756 LOC 4,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 14:00hs y 16:00hs a 20:00hs,,-31.38809776,-64.21678908
2010,90001078,C.S. DINO RUTA 20,AV. FUERZA AEREA 1700,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.42994488,-64.21249361
2011,90001079,C.S. DINO ALTO VERDE,AV. RODRIGUEZ DEL BUSTO 4086,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 22:00hs ,Sáb. 10:00hs a 22:00hs ,Dom. 10:00hs a 22:00hs ,-31.36515486,-64.22011957
2012,90001080,C.S. DINO SAN VICENTE,AGUSTIN GARZON 1252,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 21:00hs ,,-31.424607,-64.168739
2064,90001109,C.S. CARREFOUR CORDOBA JUAN B. JUSTO,JUAN B. JUSTO 4775,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 08:00hs a 21:00hs ,Dom. 10:00hs a 16:00hs ,-31.36838518,-64.17609551
2066,90001111,C.S. CARREFOUR CORDOBA COLON,AV. COLON 4880,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs y 00:00hs a 00:00hs,Dom. 09:00hs a 22:00hs y 00:00hs a 00:00hs,-31.39610255,-64.24403996
2067,90001112,C.S. CARREFOUR CORDOBA RECTA MARTINOLLI,RECTA MARTINOLLI 7500,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 10:00hs a 16:00hs ,,-31.347631,-64.26621
2077,90001125,C.S. CARREFOUR GRANADEROS,BOULEVARD LOS GRANADEROS 2906,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,,-31.37466433,-64.21376376
1858,10049008,SOLUTION EXPRESS,AV. RISCO ALVARADO 3833,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.45816049,-64.13232284
2220,8049248,SERVICIOS INDEPENDENCIA,INDEPENDENCIA 387,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 13:00hs ,,-31.42069133,-64.18602831
2249,7449076,KARINA MODA,ARRECIFES 290,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 14:00hs y 16:30hs a 21:30hs,Sáb. 09:00hs a 21:00hs ,Dom. 09:00hs a 21:00hs ,-31.40349932,-64.24161495
2254,12049329,RECO 12 PAO,AV. SANTA ANA 4490 LOCAL B,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.41160783,-64.24412542
2258,10249638,RECO 12 EL GRINGO,GRAL. GUIDO 1593,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 16:30hs a 20:30hs,,,-31.3899712,-64.20105916
2300,7549957,DRUGSTORE 24 GRADOS,AV.SEPTIEMBRE 1435 LOC B,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 10:00hs a 22:00hs ,,-31.413234,-64.164342
2316,12049372,PAULI S CAKE,OBISPO CEBALLOS 536,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 11:00hs y 16:30hs a 21:30hs,Sáb. 09:00hs a 11:00hs y 16:30hs a 21:30hs,,-31.39356267,-64.19415686
2351,5349320,MAXICOR,AV. PARRAVICCHINI 2843,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.371715,-64.169237
2352,5349321,MAXICOR II,AV. ALEM 3062,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 18:00hs a 22:00hs,Sáb. 09:00hs a 13:00hs y 18:00hs a 22:00hs,,-31.3737845,-64.150912
2382,6949411,LIBRERIA MEDITERRANEA,BOULEVARD CHACABUCO 375,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 13:30hs y 15:00hs a 18:00hs,,,-34.632241,-60.47568
2409,12049434,RECO 12 ALTO TEJEDA,GREGORIO GAVIER 2005,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Dom. 09:00hs a 13:00hs y 16:00hs a 20:00hs,-31.368561,-64.23557
2155,8049239,S Y C GESTORIA INTEGRAL,RIO NEGRO 5267,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 20:00hs,,-31.47352763,-64.22254239
2555,5319274,CARREFOUR EXPRESS (0606),OBISPO TREJO 1166,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.428957,-64.191176
2557,5319275,CARREFOUR EXPRESS (0607),CHACABUCO 727,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.425849,-64.184031
2652,5319278,CARREFOUR EXPRESS (0610),PUEYRREDON 298,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.425981,-64.193171
2423,8118038,COREFIN (CORDOBA 1),25 DE MAYO 138,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 10:00hs a 19:00hs ,Sáb. 10:00hs a 13:00hs ,,-31.415382,-64.181895
2830,11849168,MEDIKFARMA 2,DUARTE QUIROS 1602 PB LOCAL 3,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs ,,-31.412518,-64.206506
2844,12049508,EMILIO,JERONIMO LUIS DE CABRERA 783-787,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 21:00hs ,,-31.396458,-64.187493
2921,7249106,DESCARTABLES CAMPERO,AV. PATRIA 939 LOC 4,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 08:30hs a 13:00hs y 17:00hs a 21:00hs,,-31.403561,-64.160091
