IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2434,6449270,ASOC MUT CLUB LIBERTAD TRINIDAD (ARRUFO),25 DE MAYO 721,ARRUFO,Santa Fe,0,1,1,0,Lun. a Vie. 07:30hs a 12:00hs ,,,-30.229927,-61.729817
6152,,CORREO ARRUFO,SAN MARTIN  151,ARRUFO,Santa Fe,1,0,0,0,Lun. a Vie. 0800 A 1230 1700 A 1800,,,-30.233333,-61.733333
