IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2759,5319012,CARREFOUR EXPRESS (0265),ANGEL GALLARDO 30,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.602349,-58.432621
2761,5319014,CARREFOUR EXPRESS (0298),FORMOSA 565,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.62136,-58.436247
2784,5319037,CARREFOUR EXPRESS (0321),CANGALLO 33,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.606102,-58.431087
3000,5319362,CARREFOUR EXPRESS (670),HIDALGO 92,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.617756,-58.438269
3006,5319368,CARREFOUR EXPRESS (732),AMBROSETTI 758,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.6095,-58.438638
3009,5319371,CARREFOUR EXPRESS (693),PEDRO GOYENA 1680,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.672512,-58.505776
3833,12349035,MAXIKIOSCO PARRAL,PARRAL 261,CABALLITO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 13:00hs ,,-34.616387,-58.440214
3646,8049350,WESTE CABALLITO II,ROSARIO 810,CABALLITO,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,Sáb. 10:00hs a 13:00hs ,,-34.620582,-58.440079
4024,8749154,SERVICIOS ARCADIA,AV. DIAZ VELEZ 5163,CABALLITO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 20:30hs ,Sáb. 09:00hs a 20:30hs ,,-34.608791,-58.439641
4156,11949458,MAXIKIOSCO ZURITA,AV. DIRECTORIO 417,CABALLITO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-34.627794,-58.432605
4187,5319396,CARREFOUR EXPRESS (719),YERBAL 2701,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.628735,-58.467515
3953,5349373,MINIMERCADO NELLY II,VALLE 195,CABALLITO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 12:00hs y 14:00hs a 19:00hs,,,-34.623931,-58.430205
4291,90049059,AGENCIA BOYACA,BOYACA 73,CABALLITO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 10:00hs a 13:00hs ,,-34.625789,-58.457019
5087,7506003,PUERTO VIRTUAL PRIMERA JUNTA,AV RIVADAVIA 5451,CABALLITO,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 08:30hs a 14:30hs ,,-34.620689,-58.442153
5779,12649029,AGENCIA MORENO,JOSE MARIA MORENO 450,CABALLITO,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.623703,-58.434637
5853,5319407,CARREFOUR EXPRESS (692),NEUQUEN 520,CABALLITO,Capital Federal,0,0,1,0,Lun. a Vie. 07:00hs a 22:30hs ,Sáb. 07:00hs a 22:30hs ,Dom. 08:00hs a 22:00hs ,-34.650249,-58.785211
5560,8749259,PAGO CABALLITO,FORMOSA 437,CABALLITO,Capital Federal,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 09:00hs a 14:00hs ,,-34.621117,-58.434366
