IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
398,9902184,CORREO GENERAL ALVEAR,CHAPEAUROUGE 20,GENERAL ALVEAR,Mendoza,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,,-34.97866243,-67.69333394
3355,8749104,BOLSA DE COMERCIO SEDE GRAL ALVEAR,AV. ALVEAR OESTE 296,GENERAL ALVEAR,Mendoza,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs ,,,-34.977979,-67.697013
4329,6949540,LA ECONOMICA II,JOSE INGENIEROS 199 L 5,GENERAL ALVEAR,Mendoza,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs y 16:30hs a 22:00hs,Sáb. 08:00hs a 14:00hs ,,-34.98271,-67.694393
5698,12449368,CLIK,BARTOLOME MITRE 672,GENERAL ALVEAR,Mendoza,1,1,1,0,Lun. a Vie. 08:00hs a 12:00hs y 16:00hs a 20:00hs,,,-33.024206,-60.626419
5710,11659300,AGL FONOCHAT,CHACABUCO 88,GENERAL ALVEAR,Mendoza,0,0,1,0,Lun. a Vie. 08:30hs a 13:30hs y 16:30hs a 21:30hs,,,-34.970544,-67.686101
5597,6949571,LA ECONOMICA 2,ROQUE SAENZ PENA 1125,GENERAL ALVEAR,Mendoza,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 16:30hs a 21:00hs,,,-34.973339,-67.700168
4942,6349436,M&B CELULARES,CHAPEAUROUGE 73,GENERAL ALVEAR,Mendoza,1,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 17:00hs a 20:30hs,Sáb. 08:30hs a 12:30hs y 17:00hs a 20:30hs,,-34.978803,-67.694547
