IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2752,5319314,CARREFOUR EXPRESS (0652),LAS HERAS 2986,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.583457,-58.403722
2758,5319011,CARREFOUR EXPRESS (0260),LAS HERAS 2397,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.586531,-58.398213
2764,5319017,CARREFOUR EXPRESS (0301),PUEYRREDON 2464,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.585886,-58.394029
2770,5319023,CARREFOUR EXPRESS (0307),LAS HERAS 1936,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.590647,-58.3933
2780,5319033,CARREFOUR EXPRESS (0317),ANCHORENA 1253,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 22:00hs ,-34.594754,-58.406378
2792,5319043,CARREFOUR EXPRESS (0327),LAS HERAS 2643,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.584747,-58.400166
3274,12049730,DRUGSTORE PUERTA DE TAFI,AV. LAS HERAS 2930,RECOLETA,Capital Federal,0,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-34.583453,-58.402721
3543,12049892,DRUGSTORE SAN MIGUEL DE MOYA,AV. SANTA FE 5237,RECOLETA,Capital Federal,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 14:00hs a 21:00hs,Sáb. 08:00hs a 14:00hs ,,-34.575994,-58.432743
3607,5319385,CARREFOUR EXPRESS (0735),AV. PUEYRREDON 2120,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.587781,-58.3979
4046,8749158,SERVICIOS ROFCHUC GUEMES,GUEMES 4030,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 19:00hs ,Sáb. 09:00hs a 13:00hs ,,-34.585805,-58.417835
4180,90049043,SERVICIOS JANKA,AV.SANTA FE 1998,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,,,-34.595983,-58.395952
4207,90049046,TOTAL PAYMENT CORDOBA,AV.CORDOBA 1602,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,Sáb. 09:00hs a 12:30hs ,,-34.599437,-58.389718
4505,12449200,TOTAL PAYMENT OPEN ARENALES,ARENALES 1706,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.594907,-58.392132
4618,12449236,TOTAL PAYMENT OPEN CALLAO,AV. CALLAO 1601,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.590892,-58.390815
4619,12449237,TOTAL PAYMENT OPEN VIAMONTE,SANTA FE 2301,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.594985,-58.399934
4620,12449237,TOTAL PAYMENT OPEN VIAMONTE,SANTA FE 2301,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.594985,-58.399934
6749,,NSA AR RECOLETA SOBRE RUEDAS 2,BILLINGHUST  2277,RECOLETA,Capital Federal,1,0,0,0,Lun. a Vie. 1000 A 1800,Sáb. 0900 A 1300,,-34.585786,-58.405976
5109,12449321,TOTAL PAYMENT OPEN RIOBAMBA,RIOBAMBA 902,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.598537,-58.394684
5886,5319411,CARREFOUR EXPRESS (743),CALLAO 1043,RECOLETA,Capital Federal,0,0,1,0,Lun. a Vie. 07:30hs a 21:30hs ,Sáb. 07:30hs a 21:30hs ,Dom. 07:30hs a 21:30hs ,-34.596711,-58.3931
5539,8749260,GIRARG GUIDO,GUIDO 1501,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,Sáb. 10:00hs a 14:00hs ,,-34.59274,-58.386508
5541,8749261,GIRARG SANTA FE,AV. SANTA FE 1556 LOC 16,RECOLETA,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,Sáb. 10:00hs a 14:00hs ,,-34.595909,-58.389225
5655,8749270,DE TODO 24 PUEYRREDON 2,AV. PUEYRREDON 1357 L 66,RECOLETA,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.595056,-58.40241
