IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
4176,9449032,AMELIE,LOS COIRONES Y AINE PAINE,PILCANIYEU,Río Negro,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 10:00hs a 13:00hs ,,-41.123399,-70.722186
6508,,CORREO PILCANIYEU,CHOIQUE S/N,PILCANIYEU,Río Negro,1,0,0,0,Lun. a Vie. 0800 A 1400,,,-41.122748,-70.722787
