IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3103,8749082,COMMODO CENTRAL,AV. ESPANA 1233,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 09:00hs a 13:30hs ,,-32.888706,-68.841552
3490,12049854,MINIMARKET UP,LAS HERAS 252,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs ,,,-32.885752,-68.841504
3329,8749097,PAGOS ADRIANA,CHENAUT 2724,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:30hs a 21:30hs,Sáb. 09:00hs a 14:00hs y 16:30hs a 21:30hs,Dom. 09:00hs a 14:00hs y 16:30hs a 21:30hs,-32.871527,-68.820616
3358,8749108,BOLSA DE COMERCIO SEDE EDIFICIO NOTARIAL,PATRICIAS MENDOCINAS 756,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,,-32.893626,-68.844188
3360,8749110,BOLSA DE COMERCIO SEDE CAJAS SEGURIDAD,9 DE JULIO 1351,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,,-32.887702,-68.840006
3361,8749111,BOLSA DE COMERCIO SEDE CENTRAL,AV. ESPANA 1092,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 20:00hs,,,-32.890329,-68.842033
4022,8749153,COMMODO VIDELA CASTILLO,VIDELA CASTILLO 2250,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 13:30hs y 16:00hs a 21:00hs,,-32.877248,-68.827968
4051,8749159,SERVICIOS GALERIA TONSA,SAN MARTIN 1173 UNIDAD 70 VENUS 26,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs ,,-33.005413,-68.867489
3914,9849157,EL REFUGIO,PEDRO MOLINA 705,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,,,-32.895913,-68.850392
4386,12249167,LOCUTORIO CENTRAL,PATRICIAS MENDOCINAS 1537,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 14:00hs y 17:00hs a 21:00hs,,-32.885279,-68.842062
4665,11349023,TERRAMATER,MITRE 2683,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-32.870986,-68.839507
4569,11449079,TODO COMPUTACION - SUC. LAVALLE,LAVALLE 143,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 20:30hs,,-32.888683,-68.836382
4570,11449080,TODO COMPUTACION - SUC. SAN JUAN,SAN JUAN 1352,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-32.888034,-68.836985
4571,11449081,TODO COMPUTACION - SUC. MONTECASEROS,MONTECASEROS 1116,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:30hs a 20:30hs,Sáb. 09:00hs a 13:00hs ,,-32.89096,-68.831743
4641,8118050,COREFIN (MENDOZA),AV. LAS HERAS 409,MENDOZA,Mendoza,0,0,1,0,Lun. a Vie. 08:30hs a 12:30hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-32.885186,-68.843631
6691,,KM0 MENDOZA,SAN MARTIN  1173 LOC JUPITER 3,MENDOZA,Mendoza,1,0,0,0,Lun. a Vie. 0900 A 1300 1700 A 2030,Sáb. 0900 A 1300,,-32.889861,-68.839321
5869,8749302,BOLSA DE COMERCIO DE MENDOZA S.A.,9 DE JULIO,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 07:30hs a 15:00hs ,,,-32.893077,-68.84133
5251,90001221,C.S. MENDOZA  II,PEATONAL SARMIENTO 231,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 21:30hs ,Sáb. 09:00hs a 21:00hs ,,-32.890706,-68.839514
5300,8749228,GIROS INTERNACIONALES,SAN MARTIN 1173 VENUS 14 PB,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 16:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-32.890159,-68.838956
6088,8149659,CREDITO MAGICO CIUDAD,LAS HERAS 216,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,,,-32.885947,-68.841193
5529,8149499,CERIONI SEGUROS,OLEGARIO V. ANDRADE 531,MENDOZA,Mendoza,0,1,1,0,Lun. a Vie. 08:00hs a 15:00hs y 16:30hs a 20:00hs,,,-32.901491,-68.858939
4883,8149378,PETROFIN,SAN JUAN 1286,MENDOZA,Mendoza,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs ,,-32.888758,-68.837059
