IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2389,12049420,DRUGSTORE SAN JOSE,MARIANO MORENO 2070,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 18:00hs a 22:00hs,Sáb. 09:00hs a 13:00hs y 18:00hs a 22:00hs,,-24.802872,-65.433469
2444,12149029,DON RAUL,RETAMOZO DE INIGUEZ 4794,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,,-24.5059424,-65.25576798
2800,90001185,C.S. CARREFOUR SALTA,20 DE FEBRERO 37,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 17:00hs ,,-24.789144,-65.413697
2913,12049545,DRUGSTORE MATIAS II,BALCARCE 39 LOC 1,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:30hs a 21:00hs,,,-24.789222,-65.412349
2977,12049580,OTI,BLOCK 36 PB DPTO 1 BARRIO JUAN PABLO II,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 12:00hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 12:00hs ,,-24.727369,-65.397626
3221,6949462,LIBRERIA KUKY,PUEYRREDON 1365,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:00hs a 22:30hs,Sáb. 09:00hs a 13:30hs y 17:00hs a 22:30hs,,-24.773165,-65.405208
3277,6649026,SAN CAYETANO LACTEOS,PASAJE GONZALO ABREU 2012,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 14:30hs y 18:00hs a 24:00hs,Sáb. 08:30hs a 14:30hs y 18:00hs a 24:00hs,Dom. 10:00hs a 14:00hs ,-24.781775,-65.429981
3083,9749215,EL GAUCHO,BALCARCE 1999,SALTA,Salta,0,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 18:00hs a 21:00hs,Sáb. 09:00hs a 14:00hs y 18:00hs a 21:00hs,Dom. 09:00hs a 14:00hs ,-24.764972,-65.41003
3097,10249740,LOS TRES PIBES,RICARDO BALBIN 75,SALTA,Salta,0,1,1,0,Lun. a Vie. 10:00hs a 13:00hs y 18:00hs a 21:00hs,Sáb. 10:00hs a 13:00hs ,,-24.861689,-65.473434
3104,12149039,MERCADITO FER MAR,APENINOS MZNA 179 L1 BARRIO R. ROMERO,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:00hs a 15:00hs y 18:00hs a 21:00hs,,,-24.788639,-65.448813
3414,11949289,MAXI KIOSKO LA 20,20 DE FEBRERO 105,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 09:30hs a 14:00hs y 18:00hs a 21:00hs,,-24.788264,-65.413635
3481,11949304,POLIRRUBRO BELGICA,AV. BELGICA  1405,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,,,-24.804782,-65.42443
3546,8049341,EMPRESA DE SERVICIOS SAN MARTIN,SAN MARTIN 822,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 22:00hs,,,-24.79321,-65.414417
3555,8249071,EL NAZARENO,MZNA 38 CASA 18 BARRIO SAN CARLOS,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-25.891923,-65.928325
3579,7059042,AGL MAXI KIOSKO LA 20,20 DE FEBRERO 105,SALTA,Salta,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 09:30hs a 14:00hs y 18:00hs a 21:00hs,,-24.788252,-65.413698
3335,8118047,COREFIN (SALTA II),CASEROS 720,SALTA,Salta,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 20:00hs,,,-24.789671,-65.412678
3385,12049795,DRUGSTORE RAFA,PEDRO ARIAS VELAZQUEZ 330,SALTA,Salta,1,1,1,0,Lun. a Vie. 08:30hs a 14:30hs y 17:00hs a 23:00hs,Sáb. 08:30hs a 14:30hs y 17:00hs a 23:00hs,Dom. 08:30hs a 14:30hs y 17:00hs a 23:00hs,-24.761799,-65.41187
3841,12349037,DRUGSTORE MITRE,MITRE 341,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 21:00hs,,,-24.9067,-65.491529
3661,9749259,DESPENSA LILIANA,CASEROS 1602,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 18:00hs a 24:00hs,Sáb. 11:00hs a 14:00hs y 19:00hs a 24:00hs,Dom. 11:00hs a 14:00hs y 19:00hs a 24:00hs,-24.788724,-65.424963
3957,11949420,MULTIRRUBROS EL REY SALOMON,JUAN GALVEZ 16,SALTA,Salta,1,1,1,0,Lun. a Vie. 07:30hs a 12:30hs y 13:30hs a 19:30hs,Sáb. 09:00hs a 13:00hs ,Dom. 09:00hs a 13:00hs ,-24.797837,-65.377241
4414,11149064,ESTUDIO MIMESSI & ASOC,ENTRE RIOS 1155,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 16:30hs a 19:00hs,,,-24.78086,-65.417957
4418,12449184,NUEVO T-KILA,SAN MARTIN 1337,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:00hs a 00:00hs ,,,-27.465907,-58.99436
4760,12449263,DRUGSTORE THIAGUITO,SARMIENTO 6,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:30hs a 14:00hs y 17:00hs a 23:00hs,Sáb. 15:30hs a 22:00hs ,,-24.789326,-65.416352
4824,12449279,DRUGSTORE- MEN STORE,ESPANA 743,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-24.7885,-65.412987
4527,10049030,DINERO FULL - ELECTROMAS,AV. BELGRANO 461,SALTA,Salta,1,1,1,0,Lun. a Vie. 08:00hs a 18:00hs ,,,-24.787742,-65.409114
4568,10349110,TERMINAL SALTA,AV. HIPOLITO IRIGOYEN 339 GONDOLA G7,SALTA,Salta,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,,-24.795358,-65.398569
6689,,EL PREMIO MAYOR,GORRITI  352,SALTA,Salta,1,0,0,0,Lun. a Vie. 0900 A 1330 1630 A 2030,Sáb. 0900 A 1330 1800 A 2030,,-24.793711,-65.419695
6694,,MASVENTAS SALTA,ESPANA  610,SALTA,Salta,1,0,0,0,Lun. a Vie. 0830 A 1400,,,-24.788503,-65.4111
6695,,MASVENTAS SALTA ANEXO BELGRANO,AV.BELGRANO  693,SALTA,Salta,1,0,0,0,Lun. a Vie. 0830 A 1400,,,-24.787757,-65.411963
4996,5349388,TOP MARKET III,LOS EUCALIPTUS 398,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Sáb. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Dom. 09:00hs a 14:00hs ,-24.770449,-65.390809
5000,5349389,TOP MARKET I,LAS RETAMAS 290,SALTA,Salta,0,1,1,0,Lun. a Vie. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Sáb. 08:30hs a 14:00hs y 18:00hs a 22:00hs,Dom. 09:00hs a 14:00hs ,-24.77584,-65.392442
