IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
1142,7049357,MAXIKIOSCO SAN BLAS,RUTA 40 DPTO SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,La Rioja,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 22:30hs,Sáb. 08:00hs a 13:00hs y 17:00hs a 22:30hs,,-28.414163,-67.097781
1394,9902822,CORREO SALICAS,EX RUTA 40 S/N,SALICAS - SAN BLAS,La Rioja,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 17:00hs a 18:00hs,,,-28.374514,-67.070943
