IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3229,8649072,PANADERIA STOIZIK,BELGRANO 391,COSTA DE ARAUJO,Mendoza,1,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 21:30hs,Sáb. 08:30hs a 13:00hs y 17:00hs a 21:30hs,,-32.758155,-68.406286
3578,6949488,BOULEVAR 31,BELGRANO 292,COSTA DE ARAUJO,Mendoza,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 21:30hs,Sáb. 09:00hs a 13:00hs y 17:30hs a 21:30hs,,-32.758145,-68.405728
4222,9849166,MINI + EXPRESS,JORGE LUIS BORGES 133,COSTA DE ARAUJO,Mendoza,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 20:00hs ,Dom. 08:00hs a 20:00hs ,-32.759182,-68.395266
