IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
766,9902600,CORREO FUNES,MORENO esq. GRAL. PAZ1454,FUNES,Santa Fe,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 15:00hs a 18:30hs,,,-32.914907,-60.808123
917,6149115,AUTOSERVICIO IVAN,INDEPENDENCIA 2070,FUNES,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,Sáb. 09:00hs a 20:00hs ,Dom. 09:00hs a 20:00hs ,-32.919167,-60.807729
1673,5414002,GARCIA Y OLIVERO (FUNES),AV. SANTA FE 1599,FUNES,Santa Fe,0,0,1,0,Lun. a Vie. 08:00hs a 12:00hs y 16:00hs a 20:00hs,Sáb. 08:00hs a 12:30hs ,,-32.918493,-60.810264
3884,5449446,GARCIA Y OLIVERO (FUNES 2),HIPOLITO YRIGOYEN 1878,FUNES,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 12:00hs y 16:00hs a 20:00hs,,,-32.918992,-60.81049
4376,12449171,KIOSCO LOS PITUFOS,FLORENCIO VARELA 1405,FUNES,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.908903,-60.806484
5046,12649012,IVAN AGENCIA DE LOTERIA,JUAN ELORZA 1785,FUNES,Santa Fe,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 17:00hs a 20:00hs,Sáb. 08:30hs a 13:00hs y 17:00hs a 20:00hs,,-32.917415,-60.81375
