IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
4578,7949057,HELADERIA LA ESQUINA,CHARLES GUERRERO 489,HIPOLITO BOUCHARD,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-34.723941,-63.509653
6336,,CORREO HIPOLITO BOUCHARD,SAN MARTIN - EX ESTACION DEL FERROCARRIL,HIPOLITO BOUCHARD,Córdoba,1,0,0,0,Lun. a Vie. 0800 A 1300 1700 A 1900,,,-34.72352,-63.509088
