IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2736,5319233,CARREFOUR EXPRESS (0562),SAN MARTIN 620,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.600728,-58.374011
2755,5319317,CARREFOUR EXPRESS (0655),SARMIENTO 774,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.604736,-58.377607
2766,5319019,CARREFOUR EXPRESS (0303),TALCAHUANO 841,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.598772,-58.38551
2767,5319020,CARREFOUR EXPRESS (0304),SUIPACHA 726,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.599841,-58.379695
2768,5319021,CARREFOUR EXPRESS (0305),MAIPU 556,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.601678,-58.376734
3130,8149292,SERVICIOS EXPRESS LAVALLE,LAVALLE 428,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.602082,-58.372905
3171,10249758,AGENCIA PARANA,PARANA 214,SAN NICOLAS,Capital Federal,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.606381,-58.387853
3018,5319356,CARREFOUR EXPRESS (0635),VIAMONTE 1380,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:30hs a 22:00hs ,Sáb. 08:30hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.600555,-58.386414
3065,5319373,CARREFOUR EXPRESS (682),VIAMONTE 702,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.599807,-58.375472
3116,8749083,NEW MULTISERVICIOS OBELISCO,AV. CORRIENTES 928,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.603618,-58.379861
3466,8749126,NEW MULTISERVICIOS MITRE,BME. MITRE 309,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 08:30hs a 18:00hs ,,,-34.606537,-58.371069
3512,8749129,SERVICIOS EXPRESS SARMIENTO,SARMIENTO 641,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-34.604563,-58.375791
3538,5319382,CARREFOUR EXPRESS (0723),ALEM 198,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.6053,-58.370202
3911,8149332,PAKTAR SRL CENTRO,SARMIENTO 552 PISO 17,SAN NICOLAS,Capital Federal,0,1,1,0,Lun. a Vie. 10:00hs a 16:00hs ,,,-34.604618,-58.37464
3912,8749141,BULL NET ALEM,AV. LEANDRO N. ALEM 344,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.603596,-58.370346
4438,90049073,CYP RECONQUISTA,RECONQUISTA 305,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-34.604278,-58.372404
4508,12449205,TOTAL PAYMENT OPEN MAIPU,MAIPU 701,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.599905,-58.376733
4511,90049079,TOTAL PAYMENT PELLEGRINI,C.PELLEGRINI 189,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.606315,-58.380839
5055,8149429,SERCOB PROA,SARMIENTO 643 4 PISO OF.410/411/412/413,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 08:00hs a 18:00hs ,,,-34.604498,-58.375848
5085,7506001,PUERTO VIRTUAL AV DE MAYO,AV DE MAYO 1365,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 08:30hs a 14:30hs ,,-34.609059,-58.385771
5106,12449318,TOTAL PAYMENT OPEN VIAMONTE 2,VIAMONTE 799,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,,,-34.600063,-58.378217
5850,8903007,P24 AV CORRIENTES,AV. CORRIENTES 1698,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 09:00hs a 20:00hs ,Sáb. 09:00hs a 20:00hs ,,-34.604546,-58.390668
5906,5319412,CARREFOUR EXPRESS (753),LAVALLE 650,SAN NICOLAS,Capital Federal,0,0,1,0,Lun. a Vie. 07:30hs a 21:30hs ,Sáb. 07:30hs a 21:30hs ,Dom. 07:30hs a 21:30hs ,-34.602251,-58.375938
6116,,CERRITO EXPRESS,CERRITO  228 LOCAL 3,SAN NICOLAS,Capital Federal,1,0,0,0,Lun. a Vie. 1000 A 1800,Sáb. 1000 A 1450,,-34.605921469388,-58.382320285714
4926,12449295,MAXIKIOSCO CONGRESO,AV DE MAYO 1420,SAN NICOLAS,Capital Federal,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,,,-34.609393,-58.386591
