IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
5690,8159509,AGL AYR S ASESORES,SAN MARTIN 1402,LAS QUINTAS,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.747564,-60.73392
