IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
2618,5319134,CARREFOUR EXPRESS (0437),CENTENARIO 1890,BECCAR,Buenos Aires,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.46114,-58.527181
2931,10249707,VIA NORTE ROLON,JOSE INGENIEROS 1516,BECCAR,Buenos Aires,0,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,,,-34.468769,-58.543129
3923,10249872,AGENCIA VIA NORTE 10,JOSE INGENIEROS 2087,BECCAR,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,,,-34.47074,-58.547312
